y,z,u,power,roughness,T,sensible_heat_flux,T_grad
1329.869770619532,295.95265609849616,3.6687241738990215,1.510148304579471,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1124.528729957796,536.3431821490708,3.6687241738990215,1.093197925310475,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1226.7096484634703,519.1747715839117,3.6687241738990215,1.3865264875696957,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1088.123465624843,581.2008726415191,3.6687241738990215,0.973001308512263,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
780.231028359012,356.27870480330364,3.6687241738990215,1.5374549742456605,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1241.1442598290387,124.329266798412,3.6687241738990215,1.5845742216956702,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1209.6596234908461,454.76027808322954,3.6687241738990215,0.8835298291229492,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
690.1737607054773,335.2481891576067,3.6687241738990215,0.9072870983036614,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
638.7569033548128,360.74785216281043,3.6687241738990215,1.139819953483163,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
676.799646621673,316.9596912547287,3.6687241738990215,1.5406415525635893,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
929.025060383468,219.58349502946533,3.6687241738990215,1.050970556071558,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
718.0329344403383,422.97315479561485,3.6687241738990215,1.124091703807476,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
899.3483027400105,314.72065110076375,3.6687241738990215,1.3691119366271656,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
923.1997230555382,493.8565056259285,3.6687241738990215,0.8433247187739289,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1277.5095544907472,415.1638976897166,3.6687241738990215,1.205887550772245,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1061.2984466448233,134.84709007210103,3.6687241738990215,0.8617113038947843,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
633.9727847162958,395.07838111115973,3.6687241738990215,0.9531112626490188,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1391.727320934981,635.9582757919858,3.6687241738990215,1.2602512042318823,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
950.8462634251279,192.0228817547335,3.6687241738990215,0.8249634926850806,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1265.3365848663743,246.38121277781738,3.6687241738990215,1.679908293666371,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
817.5485455573429,211.27929578250632,3.6687241738990215,1.333824638169526,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
884.2530171117451,544.0623507909156,3.6687241738990215,0.9153581678049509,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1294.1560742848214,625.1710858101746,3.6687241738990215,1.557781386733949,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1299.899017787558,436.11325930639043,3.6687241738990215,1.6771229558552834,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
610.3245353981082,413.8453256273425,3.6687241738990215,1.2368976724042269,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1014.5136681082715,349.1956839207601,3.6687241738990215,1.6149242102896486,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1201.2533444995274,391.5209023191717,3.6687241738990215,0.9620816915533608,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
729.342928091935,280.4924519694512,3.6687241738990215,1.4379619133637949,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1306.5734306072623,384.5626129985513,3.6687241738990215,1.3332396730015947,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1280.8341173306303,394.32145571028155,3.6687241738990215,1.1883145091704763,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1313.953668709877,314.8486386060334,3.6687241738990215,0.9687559189140413,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1313.1093378423134,106.85093280935692,3.6687241738990215,1.2100179158249462,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
983.5223796464743,220.00580125009867,3.6687241738990215,1.4111162048612245,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
647.7171216983359,288.9908639594462,3.6687241738990215,1.1906518539431268,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
656.3466493546375,416.30343336066437,3.6687241738990215,1.6425045210169855,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1326.6188308212868,459.92879720461826,3.6687241738990215,1.3342197590407907,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1086.5070797273831,247.17925071142744,3.6687241738990215,0.9454374381062689,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1373.3339450420285,240.66796956771952,3.6687241738990215,1.2953501523751743,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
945.085975237854,360.455099280562,3.6687241738990215,1.1703345590402308,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1239.3417270257287,402.27223222932935,3.6687241738990215,1.4338175920183982,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1367.5022032211496,92.2472710930647,3.6687241738990215,1.3131272245988987,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
964.9687421815033,213.11640418274249,3.6687241738990215,1.1307864535219205,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
819.1123190230348,240.80600365014325,3.6687241738990215,0.814159430364079,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1283.5855198963693,219.12759513669508,3.6687241738990215,1.0792665657352574,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
703.7758458816008,330.3853809308282,3.6687241738990215,1.5643682513893435,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
907.0223614300987,293.54139332875155,3.6687241738990215,1.6182392624535094,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
899.4323797047209,332.28870483169726,3.6687241738990215,1.2972100392646704,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1312.3263423120334,460.03775522308564,3.6687241738990215,1.3267405455453076,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
906.3255603010302,376.05809245438314,3.6687241738990215,1.5826658070568027,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
901.8596278132542,185.93726137462014,3.6687241738990215,0.8757479726316311,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
798.3446748373515,410.03630060206496,3.6687241738990215,1.3546056552707715,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1307.197654237649,396.44678517604564,3.6687241738990215,0.897302777621286,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1371.0135755392687,647.1051429197735,3.6687241738990215,1.0729369462829603,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
792.780198596116,417.8729188011658,3.6687241738990215,1.4384326880208809,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1180.706773308312,378.47113967257684,3.6687241738990215,1.3770072839495275,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1087.9104168584797,398.1606443646941,3.6687241738990215,1.314403435985502,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
818.0232379106155,408.56133592097046,3.6687241738990215,1.384218973661613,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1268.7192152515909,160.34453543963593,3.6687241738990215,1.6108774806551769,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
901.2165042383867,438.27545373250314,3.6687241738990215,1.484673946773331,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
612.6269381822781,257.5215007461087,3.6687241738990215,0.9733088949927791,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1037.7440650813073,354.76939152143564,3.6687241738990215,1.4137030002308943,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
665.9321473902633,201.87368769995416,3.6687241738990215,1.4368037548730124,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1310.649405159775,302.8855240524199,3.6687241738990215,1.535719351764742,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
872.3279857203759,676.6873631005088,3.6687241738990215,1.5975131430349712,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1162.3486010147974,277.6985923257808,3.6687241738990215,1.0660163905250555,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
851.8655225928746,89.49180424598163,3.6687241738990215,1.490577518424153,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
610.9447160895421,415.7669310987138,3.6687241738990215,1.332953679602654,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
895.9851229048138,429.43304508020947,3.6687241738990215,1.142584868012841,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
918.2561577162172,268.60957194379694,3.6687241738990215,1.052958620425644,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1273.3167344969763,255.03336189710458,3.6687241738990215,1.0790585523971323,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1065.1519638448683,214.27502287927535,3.6687241738990215,1.4347181850322834,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
856.4590189873795,423.9395801509772,3.6687241738990215,1.3510568447318712,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1002.9491560281069,425.79211494719186,3.6687241738990215,1.0072657077239158,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1282.371887790453,317.08544283880224,3.6687241738990215,1.0837479116277273,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
880.7418921243093,245.58321154470653,3.6687241738990215,1.0881292608704825,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1019.9503854560229,217.11959477854612,3.6687241738990215,1.2455007836712182,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
609.5808510729298,219.50265413251705,3.6687241738990215,1.4751787028787633,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1154.4413086439458,283.5058656452683,3.6687241738990215,1.4655345817387733,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1057.8211771917265,335.23526363322713,3.6687241738990215,1.5934356543051649,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1211.0576219365084,310.13986728287034,3.6687241738990215,1.4459721732672333,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
879.4678110754363,230.76006446196362,3.6687241738990215,1.1522888066064376,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1270.544282130503,320.27485706148855,3.6687241738990215,1.2517194687447928,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
788.3297643440144,346.8775893558905,3.6687241738990215,1.2257337059843163,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
974.6784818472569,355.86063010189,3.6687241738990215,1.18256309067935,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1132.4434801760076,403.00929745847196,3.6687241738990215,0.9716380614225348,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
855.4645641553802,399.73638662457336,3.6687241738990215,1.521427649142471,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1085.0214081533486,330.3277109444077,3.6687241738990215,1.512921575267026,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
632.2174330247398,425.330417917125,3.6687241738990215,1.35591827128669,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
600.4994969300323,408.4092042313914,3.6687241738990215,1.2005597425805083,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1392.1172313769703,332.5371467427527,3.6687241738990215,0.9877285356126771,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1146.3885923825487,326.4255315539807,3.6687241738990215,1.5240653451542303,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1322.4669882825256,283.44235890813457,3.6687241738990215,1.4413437827384707,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1119.7323392762064,433.21821649978756,3.6687241738990215,1.1709146645372632,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
726.7572264239147,287.61941214388605,3.6687241738990215,1.2087323758213255,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1017.5759212518003,428.25146460146243,3.6687241738990215,1.4776395807150968,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
957.6078728393169,248.27966783525395,3.6687241738990215,1.6989138647917486,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1053.0096096742404,315.5497258056078,3.6687241738990215,1.424812113280465,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1338.871501415128,286.0824233306155,3.6687241738990215,1.142191383952159,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
635.8079913744853,618.1799666367787,3.6687241738990215,0.8455639460825265,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1391.0593541216374,106.89866992155909,3.6687241738990215,0.8848802434341467,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1209.5582832832406,378.07985887779165,3.6687241738990215,1.3079185622751441,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1242.4556639999964,550.316022592191,3.6687241738990215,1.5073548384897728,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1002.1069145877464,567.6144071634561,3.6687241738990215,1.5523948778298955,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1051.3026743470577,420.1847788043758,3.6687241738990215,1.5357970544192208,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1386.0047356586233,470.1632767809359,3.6687241738990215,1.4733063546283631,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
917.4215635538762,286.62846117669164,3.6687241738990215,0.8379234343977073,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1150.2429495575839,189.0068153513949,3.6687241738990215,1.4775615908853186,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
685.9345276156525,96.03384963152956,3.6687241738990215,1.1591773543828128,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
803.3991404974438,131.44494335412014,3.6687241738990215,1.688247310431139,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1182.414681012367,129.0493378676877,3.6687241738990215,1.3592494832606157,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
984.8112643808238,415.6691397720033,3.6687241738990215,1.540962820286109,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1188.4781323872207,278.35695537214553,3.6687241738990215,1.0549747278408848,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1128.2309365195883,567.6737272661575,3.6687241738990215,0.9972271564458455,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1272.3120180388546,362.032097277771,3.6687241738990215,1.5399729663578234,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1270.8708182683458,141.7100863207067,3.6687241738990215,0.9636592494060137,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
715.7123383434691,474.5208769290604,3.6687241738990215,1.231671765728494,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
675.4460363965536,303.7662624353111,3.6687241738990215,1.5305391745578842,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
835.3900254430441,329.03199272371785,3.6687241738990215,1.6797960808496213,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1258.8592741868265,257.50313766111526,3.6687241738990215,1.2470786265419047,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
736.8281269009441,485.5071010987341,3.6687241738990215,1.191805176200538,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
874.8159641834354,432.72881783903784,3.6687241738990215,1.2830489137036696,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
708.9430678782652,534.244050579349,3.6687241738990215,1.3899457951776095,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
896.2408700269548,174.43038779135128,3.6687241738990215,1.4695712524852,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
828.0335987711592,90.34322502906087,3.6687241738990215,1.1552135423106387,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1295.3538342595398,513.3859607127681,3.6687241738990215,0.8060557893301984,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
704.13596024245,182.1691190176303,3.6687241738990215,1.561075327763446,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1289.1044084359519,377.8468212964228,3.6687241738990215,0.9198635454960022,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
1251.058684195371,332.36918175206887,3.6687241738990215,1.5266503473349624,0.004412188502110131,267.70194478900225,-0.3957661781121985,0.05466499342598684
632.9613571580771,277.79386286053375,13.140672407635297,0.8088502772258339,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
756.5033703160858,136.3076324182702,13.140672407635297,1.5918578908960437,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
912.5848120505945,442.28904812225323,13.140672407635297,1.4021481136334182,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
1204.189909874698,443.26626712777744,13.140672407635297,1.0654082607575273,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
1102.5529734199918,129.45835050337269,13.140672407635297,0.9880254730518949,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
1014.8858165277528,437.5883591447679,13.140672407635297,1.53348368650402,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
651.4474867750837,359.30371098141967,13.140672407635297,1.3739626014643964,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
1101.948943551537,316.0016378123884,13.140672407635297,1.2357906366948979,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
674.1162225272714,313.95852983587145,13.140672407635297,0.893573216080157,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
711.0350260482764,240.70780084761438,13.140672407635297,0.8280527828429818,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
694.0507098311531,515.7826632132706,13.140672407635297,0.9611006575350295,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
1350.2192897312082,350.2604137342067,13.140672407635297,0.9083055755574105,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
761.049346695723,332.89095474932736,13.140672407635297,1.4239478735595212,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
1349.762406501165,176.1817705733763,13.140672407635297,1.0050955653478884,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
1013.3581510411734,488.3403564389255,13.140672407635297,1.3211715356084905,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
833.5769170496593,296.5496645289538,13.140672407635297,1.5558099646597494,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
1167.5738833747064,505.251673368923,13.140672407635297,1.212728612388326,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
1100.3527645853399,266.76718685992853,13.140672407635297,1.5006738290914658,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
702.4152715546709,360.85630207128554,13.140672407635297,0.8487867389179278,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
989.3736055565887,229.567718291834,13.140672407635297,0.9836317496840051,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
835.8644251455154,217.15300241744157,13.140672407635297,1.5858941515214156,0.03275132442126418,290.0956454791662,-0.14411136148263137,0.002412565023929695
