y,z,u,z0_m,T0,p,value,grad_z
904.816980877186,271.34975601190513,11.722362704061469,271.34975601190513,278.81576203415545,1.2015406480166275,-0.3244486240991791,0.010323557440877304
889.4500884427123,169.34450925311316,11.722362704061469,169.34450925311316,278.81576203415545,1.3672543338069996,-0.3244486240991791,0.010323557440877304
1369.5181316396115,545.8279518978159,11.722362704061469,545.8279518978159,278.81576203415545,0.9062053119084639,-0.3244486240991791,0.010323557440877304
812.6959691676157,610.4782602403651,11.722362704061469,610.4782602403651,278.81576203415545,1.4297364204296747,-0.3244486240991791,0.010323557440877304
1173.5121513271965,321.62715551639417,11.722362704061469,321.62715551639417,278.81576203415545,1.500875813569215,-0.3244486240991791,0.010323557440877304
677.1127697227994,540.8667951098791,11.722362704061469,540.8667951098791,278.81576203415545,1.0450174056606432,-0.3244486240991791,0.010323557440877304
761.8906918361843,272.9752260330305,11.722362704061469,272.9752260330305,278.81576203415545,1.21019866085025,-0.3244486240991791,0.010323557440877304
741.4182263513853,506.9189648464087,11.722362704061469,506.9189648464087,278.81576203415545,1.3212976120477062,-0.3244486240991791,0.010323557440877304
1175.5703647607493,315.73991924937997,11.722362704061469,315.73991924937997,278.81576203415545,1.482667576851689,-0.3244486240991791,0.010323557440877304
1067.2783751301886,398.27183824550485,11.722362704061469,398.27183824550485,278.81576203415545,1.364577956632199,-0.3244486240991791,0.010323557440877304
932.6459217364877,132.23322474862292,11.722362704061469,132.23322474862292,278.81576203415545,0.8759998890259002,-0.3244486240991791,0.010323557440877304
863.8889698662283,203.24875428770252,11.722362704061469,203.24875428770252,278.81576203415545,1.244591737320067,-0.3244486240991791,0.010323557440877304
1070.1156577421696,216.49731945963572,11.722362704061469,216.49731945963572,278.81576203415545,0.8930626709502965,-0.3244486240991791,0.010323557440877304
1064.848911760316,287.415970896886,11.722362704061469,287.415970896886,278.81576203415545,1.6326081065391174,-0.3244486240991791,0.010323557440877304
618.243096823758,596.19920733817,11.722362704061469,596.19920733817,278.81576203415545,1.331823942333275,-0.3244486240991791,0.010323557440877304
1226.188181800229,165.9466471589251,11.722362704061469,165.9466471589251,278.81576203415545,1.2340730932486101,-0.3244486240991791,0.010323557440877304
992.5655954836168,572.8578680904537,11.722362704061469,572.8578680904537,278.81576203415545,1.2379924977543444,-0.3244486240991791,0.010323557440877304
978.7915208455631,258.28717015801215,11.722362704061469,258.28717015801215,278.81576203415545,1.3145552471384678,-0.3244486240991791,0.010323557440877304
1016.5379219772302,318.053642090034,11.722362704061469,318.053642090034,278.81576203415545,1.098412097608297,-0.3244486240991791,0.010323557440877304
1261.0335393554863,535.6887121295051,11.722362704061469,535.6887121295051,278.81576203415545,0.8194508718922974,-0.3244486240991791,0.010323557440877304
1043.2289148312395,182.82905530985897,11.722362704061469,182.82905530985897,278.81576203415545,0.9262241800987497,-0.3244486240991791,0.010323557440877304
824.9870270712066,402.42628647660166,11.722362704061469,402.42628647660166,278.81576203415545,1.4050160837358305,-0.3244486240991791,0.010323557440877304
1214.9179935341256,182.31743542645162,11.722362704061469,182.31743542645162,278.81576203415545,1.4542951528581942,-0.3244486240991791,0.010323557440877304
784.1711927159047,127.97140744291598,11.722362704061469,127.97140744291598,278.81576203415545,1.624410660623847,-0.3244486240991791,0.010323557440877304
896.737827089951,489.6320680674629,11.722362704061469,489.6320680674629,278.81576203415545,1.299367222452335,-0.3244486240991791,0.010323557440877304
853.7111142581723,589.3376428867236,11.722362704061469,589.3376428867236,278.81576203415545,1.5274263248578714,-0.3244486240991791,0.010323557440877304
1012.0457033853716,253.94687351669663,11.722362704061469,253.94687351669663,278.81576203415545,1.0618260543261067,-0.3244486240991791,0.010323557440877304
731.6862540656145,135.42819002679067,11.722362704061469,135.42819002679067,278.81576203415545,1.6424392130440668,-0.3244486240991791,0.010323557440877304
1393.9004512446695,532.1789322709382,11.722362704061469,532.1789322709382,278.81576203415545,1.1915873540027342,-0.3244486240991791,0.010323557440877304
1312.6339927028198,533.5551932965298,11.722362704061469,533.5551932965298,278.81576203415545,1.4737472175112543,-0.3244486240991791,0.010323557440877304
852.7432414646344,456.5317933463527,11.722362704061469,456.5317933463527,278.81576203415545,1.2669725243478043,-0.3244486240991791,0.010323557440877304
898.9261830989681,173.8984808623424,11.722362704061469,173.8984808623424,278.81576203415545,1.395495136850985,-0.3244486240991791,0.010323557440877304
809.9684127382917,571.8259743114176,11.722362704061469,571.8259743114176,278.81576203415545,1.4721106502141232,-0.3244486240991791,0.010323557440877304
698.2063459291888,490.45118648027517,11.722362704061469,490.45118648027517,278.81576203415545,1.0168735175051162,-0.3244486240991791,0.010323557440877304
743.4146465261913,377.2609812796403,11.722362704061469,377.2609812796403,278.81576203415545,0.9379558849620446,-0.3244486240991791,0.010323557440877304
757.1477325716586,274.56089785682946,11.722362704061469,274.56089785682946,278.81576203415545,1.587105836753718,-0.3244486240991791,0.010323557440877304
1377.461140848774,339.7122100495342,11.722362704061469,339.7122100495342,278.81576203415545,1.4996643544170598,-0.3244486240991791,0.010323557440877304
611.1490301665613,243.18153347257078,11.722362704061469,243.18153347257078,278.81576203415545,0.9295077522961257,-0.3244486240991791,0.010323557440877304
1142.126938890286,190.7045912617506,11.722362704061469,190.7045912617506,278.81576203415545,0.9186399960078689,-0.3244486240991791,0.010323557440877304
1155.4099485143092,369.9853312312233,11.722362704061469,369.9853312312233,278.81576203415545,1.2556969384585697,-0.3244486240991791,0.010323557440877304
1243.2996209458101,427.9813493528586,11.722362704061469,427.9813493528586,278.81576203415545,0.9797980864940519,-0.3244486240991791,0.010323557440877304
704.8462012458506,191.80970733056677,11.722362704061469,191.80970733056677,278.81576203415545,1.4650856035239874,-0.3244486240991791,0.010323557440877304
918.0625550599525,271.1428552189799,11.722362704061469,271.1428552189799,278.81576203415545,1.634806295905857,-0.3244486240991791,0.010323557440877304
1130.2913702108658,592.5851352568565,11.722362704061469,592.5851352568565,278.81576203415545,1.23972564081638,-0.3244486240991791,0.010323557440877304
1339.8467434496217,113.55837749869525,11.722362704061469,113.55837749869525,278.81576203415545,1.0578016041938496,-0.3244486240991791,0.010323557440877304
1107.180089344868,181.1805172634161,11.722362704061469,181.1805172634161,278.81576203415545,1.2996782380941423,-0.3244486240991791,0.010323557440877304
935.291455453043,606.299931468687,11.722362704061469,606.299931468687,278.81576203415545,0.9263056373575214,-0.3244486240991791,0.010323557440877304
1346.4185772801688,474.46472129481026,11.722362704061469,474.46472129481026,278.81576203415545,1.3364382979109355,-0.3244486240991791,0.010323557440877304
1227.81075940175,103.8375091944316,11.722362704061469,103.8375091944316,278.81576203415545,1.2206434413997624,-0.3244486240991791,0.010323557440877304
1263.5428919061892,470.15753865863263,11.722362704061469,470.15753865863263,278.81576203415545,0.8982295970891615,-0.3244486240991791,0.010323557440877304
1024.6156724792427,379.94393207127416,11.722362704061469,379.94393207127416,278.81576203415545,1.0093766677697904,-0.3244486240991791,0.010323557440877304
1082.4857258709806,309.1913614198848,11.722362704061469,309.1913614198848,278.81576203415545,1.58096505839841,-0.3244486240991791,0.010323557440877304
940.7056690988079,399.17125577962685,11.722362704061469,399.17125577962685,278.81576203415545,1.1367656390664644,-0.3244486240991791,0.010323557440877304
963.1175056610398,250.68365399203716,11.722362704061469,250.68365399203716,278.81576203415545,1.5807415685770922,-0.3244486240991791,0.010323557440877304
1196.8114241947571,481.61474063073007,11.722362704061469,481.61474063073007,278.81576203415545,1.0129961266978231,-0.3244486240991791,0.010323557440877304
653.2470855641425,375.2735806508461,11.722362704061469,375.2735806508461,278.81576203415545,0.8947502718687125,-0.3244486240991791,0.010323557440877304
1259.731352365073,274.5648781814781,11.722362704061469,274.5648781814781,278.81576203415545,0.9315559197734284,-0.3244486240991791,0.010323557440877304
1336.77637798996,214.0088562989289,11.722362704061469,214.0088562989289,278.81576203415545,0.9294847396740284,-0.3244486240991791,0.010323557440877304
722.890716153647,186.9931945230134,11.722362704061469,186.9931945230134,278.81576203415545,1.056248074104142,-0.3244486240991791,0.010323557440877304
644.316327331408,218.46138734759387,11.722362704061469,218.46138734759387,278.81576203415545,0.8190332147027961,-0.3244486240991791,0.010323557440877304
1072.915052888777,411.8781108070261,11.722362704061469,411.8781108070261,278.81576203415545,0.8480437393644579,-0.3244486240991791,0.010323557440877304
854.3928775616396,341.0805405467402,11.722362704061469,341.0805405467402,278.81576203415545,1.1542674111488254,-0.3244486240991791,0.010323557440877304
1280.9053014577648,134.05175534799193,11.722362704061469,134.05175534799193,278.81576203415545,1.5875044480111478,-0.3244486240991791,0.010323557440877304
789.3958968835168,251.30941625451706,11.722362704061469,251.30941625451706,278.81576203415545,0.9633485686368717,-0.3244486240991791,0.010323557440877304
933.0099405625538,139.46392841941395,11.722362704061469,139.46392841941395,278.81576203415545,1.3141093865684954,-0.3244486240991791,0.010323557440877304
1019.0023589741097,178.5367037925504,11.722362704061469,178.5367037925504,278.81576203415545,1.1362527246136145,-0.3244486240991791,0.010323557440877304
641.5694931720834,560.2104651438318,11.722362704061469,560.2104651438318,278.81576203415545,1.5501126984097038,-0.3244486240991791,0.010323557440877304
1274.8599612782023,540.9082573518677,11.722362704061469,540.9082573518677,278.81576203415545,0.889201827421888,-0.3244486240991791,0.010323557440877304
1241.6207042188748,460.55096701081777,11.722362704061469,460.55096701081777,278.81576203415545,1.6816136125279333,-0.3244486240991791,0.010323557440877304
1223.1970836625032,197.8672846411146,11.722362704061469,197.8672846411146,278.81576203415545,1.3782349483959928,-0.3244486240991791,0.010323557440877304
1011.3782961523316,507.5649654347342,11.722362704061469,507.5649654347342,278.81576203415545,1.2824612323528735,-0.3244486240991791,0.010323557440877304
908.0715968802828,393.87331139158846,11.722362704061469,393.87331139158846,278.81576203415545,1.2165194290341643,-0.3244486240991791,0.010323557440877304
711.8147287631655,331.55474117065086,11.722362704061469,331.55474117065086,278.81576203415545,1.0398169857507615,-0.3244486240991791,0.010323557440877304
786.0559524230989,294.37812738399543,11.722362704061469,294.37812738399543,278.81576203415545,1.1752004317353966,-0.3244486240991791,0.010323557440877304
861.9964515300364,298.3201823364866,11.722362704061469,298.3201823364866,278.81576203415545,1.1297532048436227,-0.3244486240991791,0.010323557440877304
837.5011796570283,584.6876457008552,11.722362704061469,584.6876457008552,278.81576203415545,1.4171690109103507,-0.3244486240991791,0.010323557440877304
984.7283426400629,280.9950125289763,11.722362704061469,280.9950125289763,278.81576203415545,1.6247132175843602,-0.3244486240991791,0.010323557440877304
1278.8483910188997,399.45500926754164,11.722362704061469,399.45500926754164,278.81576203415545,1.2818913108470027,-0.3244486240991791,0.010323557440877304
1026.177820852592,391.0640577879961,11.722362704061469,391.0640577879961,278.81576203415545,1.5239526451523697,-0.3244486240991791,0.010323557440877304
1187.9145298482326,231.35806125708675,11.722362704061469,231.35806125708675,278.81576203415545,1.0593400527642156,-0.3244486240991791,0.010323557440877304
1288.5752546607152,196.51522467477872,11.722362704061469,196.51522467477872,278.81576203415545,1.4253183159366483,-0.3244486240991791,0.010323557440877304
1367.1041967272643,472.46953123180435,9.408506237857837,472.46953123180435,235.91452531764642,0.9236671370340219,-0.46196170070802617,0.09365804244736198
1226.0992837036374,469.19674641721866,9.408506237857837,469.19674641721866,235.91452531764642,1.3343138040197187,-0.46196170070802617,0.09365804244736198
802.7066830713497,373.533666043741,9.408506237857837,373.533666043741,235.91452531764642,1.6514243565355973,-0.46196170070802617,0.09365804244736198
1092.932560019297,216.8377562636173,9.408506237857837,216.8377562636173,235.91452531764642,0.8855442778079612,-0.46196170070802617,0.09365804244736198
1057.9444112270799,327.38242093953636,9.408506237857837,327.38242093953636,235.91452531764642,1.3084555503251978,-0.46196170070802617,0.09365804244736198
1211.1387120052705,471.53474288885263,9.408506237857837,471.53474288885263,235.91452531764642,1.2703685979618105,-0.46196170070802617,0.09365804244736198
1079.6747532180898,566.2891974424896,9.408506237857837,566.2891974424896,235.91452531764642,1.2429378940178863,-0.46196170070802617,0.09365804244736198
693.6828527200884,169.38473284092848,9.408506237857837,169.38473284092848,235.91452531764642,0.9077602296510106,-0.46196170070802617,0.09365804244736198
934.8866406323036,457.7678142708514,9.408506237857837,457.7678142708514,235.91452531764642,1.392076956536475,-0.46196170070802617,0.09365804244736198
866.9102066625906,537.4432477994202,9.408506237857837,537.4432477994202,235.91452531764642,1.4041082719777334,-0.46196170070802617,0.09365804244736198
816.4279527281406,293.27187031787867,9.408506237857837,293.27187031787867,235.91452531764642,1.4862789323635872,-0.46196170070802617,0.09365804244736198
726.0893188999997,204.96708695108825,9.408506237857837,204.96708695108825,235.91452531764642,1.0829959821838366,-0.46196170070802617,0.09365804244736198
950.3232297590026,299.57858722520467,9.408506237857837,299.57858722520467,235.91452531764642,1.6425147170381695,-0.46196170070802617,0.09365804244736198
1042.3944522023198,571.1450295021576,9.408506237857837,571.1450295021576,235.91452531764642,1.45671713780964,-0.46196170070802617,0.09365804244736198
983.4956512996323,297.3022734239098,9.408506237857837,297.3022734239098,235.91452531764642,1.5022713445184528,-0.46196170070802617,0.09365804244736198
1174.2081888029147,587.3528145091884,9.408506237857837,587.3528145091884,235.91452531764642,1.6879683904318898,-0.46196170070802617,0.09365804244736198
1280.426943352626,392.81798528838635,9.408506237857837,392.81798528838635,235.91452531764642,0.9066307194953372,-0.46196170070802617,0.09365804244736198
1070.6063999753765,414.31670494657317,9.408506237857837,414.31670494657317,235.91452531764642,0.9097295105016013,-0.46196170070802617,0.09365804244736198
963.4543694733973,486.93633090328024,9.408506237857837,486.93633090328024,235.91452531764642,0.8110724172997426,-0.46196170070802617,0.09365804244736198
966.8384654388409,319.2135415192029,9.408506237857837,319.2135415192029,235.91452531764642,1.0658231228096808,-0.46196170070802617,0.09365804244736198
1334.7535164124433,461.5392049249901,9.408506237857837,461.5392049249901,235.91452531764642,1.0717346522982425,-0.46196170070802617,0.09365804244736198
1397.6277262700585,522.7769944956743,9.408506237857837,522.7769944956743,235.91452531764642,0.8995295698964995,-0.46196170070802617,0.09365804244736198
1269.5172637287505,181.5035129914776,9.408506237857837,181.5035129914776,235.91452531764642,1.0555175940776351,-0.46196170070802617,0.09365804244736198
1132.5477888852295,398.3918171622116,9.408506237857837,398.3918171622116,235.91452531764642,1.6991942574268148,-0.46196170070802617,0.09365804244736198
1317.6267191173001,118.6470630888626,9.408506237857837,118.6470630888626,235.91452531764642,0.8813966542857194,-0.46196170070802617,0.09365804244736198
714.4175001333081,459.08438112064385,9.408506237857837,459.08438112064385,235.91452531764642,1.0167452522370324,-0.46196170070802617,0.09365804244736198
1328.5105817047083,401.0517607095627,9.408506237857837,401.0517607095627,235.91452531764642,0.9783838044916081,-0.46196170070802617,0.09365804244736198
604.3438673029603,141.62102114056484,9.408506237857837,141.62102114056484,235.91452531764642,0.8325464394452267,-0.46196170070802617,0.09365804244736198
1241.1854486875322,246.88786999698743,9.408506237857837,246.88786999698743,235.91452531764642,1.345332659882955,-0.46196170070802617,0.09365804244736198
645.7855521226084,472.5150597222661,9.408506237857837,472.5150597222661,235.91452531764642,1.5644679586307655,-0.46196170070802617,0.09365804244736198
1217.6867192835043,419.8418372319765,9.408506237857837,419.8418372319765,235.91452531764642,1.6350158871550522,-0.46196170070802617,0.09365804244736198
632.1210396376531,231.07896893854488,9.408506237857837,231.07896893854488,235.91452531764642,1.5541821967898448,-0.46196170070802617,0.09365804244736198
1003.6247921543893,442.6071356185249,9.408506237857837,442.6071356185249,235.91452531764642,0.9124313113750788,-0.46196170070802617,0.09365804244736198
1280.904879809548,208.81470735318334,9.408506237857837,208.81470735318334,235.91452531764642,1.3670106601187588,-0.46196170070802617,0.09365804244736198
754.4331926951232,259.7577104402661,9.408506237857837,259.7577104402661,235.91452531764642,1.4611589827416454,-0.46196170070802617,0.09365804244736198
1384.1638279189456,382.1971327285389,9.408506237857837,382.1971327285389,235.91452531764642,1.4389142275531734,-0.46196170070802617,0.09365804244736198
1093.0471759420261,132.95760743763742,9.408506237857837,132.95760743763742,235.91452531764642,0.849050283492166,-0.46196170070802617,0.09365804244736198
1167.6626280804967,217.72976791153314,9.408506237857837,217.72976791153314,235.91452531764642,1.5957311402301353,-0.46196170070802617,0.09365804244736198
746.8265831042552,627.9379897871981,9.408506237857837,627.9379897871981,235.91452531764642,0.8825489052417783,-0.46196170070802617,0.09365804244736198
1227.2647586731264,392.5364557350286,9.408506237857837,392.5364557350286,235.91452531764642,1.2127045782126409,-0.46196170070802617,0.09365804244736198
716.1042037320398,581.5363259269101,9.408506237857837,581.5363259269101,235.91452531764642,1.3151718349627735,-0.46196170070802617,0.09365804244736198
1062.4137726460337,420.61092647198456,9.408506237857837,420.61092647198456,235.91452531764642,1.0712083692632461,-0.46196170070802617,0.09365804244736198
1352.4755277564147,205.31044994464932,9.408506237857837,205.31044994464932,235.91452531764642,1.384309839720778,-0.46196170070802617,0.09365804244736198
923.2275125926128,330.2485560075265,9.408506237857837,330.2485560075265,235.91452531764642,1.2575174646022478,-0.46196170070802617,0.09365804244736198
707.2756878982123,262.57299026323716,9.408506237857837,262.57299026323716,235.91452531764642,0.9072957735779702,-0.46196170070802617,0.09365804244736198
942.32257094508,381.9697533716696,9.408506237857837,381.9697533716696,235.91452531764642,1.0742341433847482,-0.46196170070802617,0.09365804244736198
929.4487172684562,307.93317974031675,9.408506237857837,307.93317974031675,235.91452531764642,1.3711662056764367,-0.46196170070802617,0.09365804244736198
1070.6449987272067,276.9782987182941,9.408506237857837,276.9782987182941,235.91452531764642,0.9958656740272658,-0.46196170070802617,0.09365804244736198
934.7200353254883,330.2358799497229,9.408506237857837,330.2358799497229,235.91452531764642,0.8324538508496274,-0.46196170070802617,0.09365804244736198
1057.9663464976925,363.9950805602684,9.408506237857837,363.9950805602684,235.91452531764642,1.0030335813837898,-0.46196170070802617,0.09365804244736198
1118.358785760968,399.3882814916694,9.408506237857837,399.3882814916694,235.91452531764642,1.4318019629993342,-0.46196170070802617,0.09365804244736198
1229.9457775887631,357.622342633046,9.408506237857837,357.622342633046,235.91452531764642,1.0845927366416388,-0.46196170070802617,0.09365804244736198
1100.8099847528456,292.08844839885757,9.408506237857837,292.08844839885757,235.91452531764642,1.188276375661901,-0.46196170070802617,0.09365804244736198
1189.3645507857764,528.1417751405654,9.408506237857837,528.1417751405654,235.91452531764642,1.2614653201460824,-0.46196170070802617,0.09365804244736198
1002.9063401464794,346.83081934085465,9.408506237857837,346.83081934085465,235.91452531764642,1.6289514775656726,-0.46196170070802617,0.09365804244736198
851.560553395361,494.37756496363977,9.408506237857837,494.37756496363977,235.91452531764642,1.5198833696874527,-0.46196170070802617,0.09365804244736198
692.6853794682147,158.2109578524899,9.408506237857837,158.2109578524899,235.91452531764642,1.244727481865681,-0.46196170070802617,0.09365804244736198
644.4543335255023,263.54006268548085,9.408506237857837,263.54006268548085,235.91452531764642,1.5577938899355168,-0.46196170070802617,0.09365804244736198
738.395556153275,275.84878257990067,9.408506237857837,275.84878257990067,235.91452531764642,1.1007170364513912,-0.46196170070802617,0.09365804244736198
611.7462748480566,488.02144064877336,9.408506237857837,488.02144064877336,235.91452531764642,1.468423310052577,-0.46196170070802617,0.09365804244736198
897.8092585532386,207.9939748767438,9.408506237857837,207.9939748767438,235.91452531764642,1.5708932212171023,-0.46196170070802617,0.09365804244736198
695.7380446919154,293.51467342896615,9.408506237857837,293.51467342896615,235.91452531764642,1.340756367150573,-0.46196170070802617,0.09365804244736198
1396.3715780669097,456.58116702315795,9.408506237857837,456.58116702315795,235.91452531764642,1.662586262810875,-0.46196170070802617,0.09365804244736198
1150.132039332874,423.2431663460562,9.408506237857837,423.2431663460562,235.91452531764642,1.0798653589286897,-0.46196170070802617,0.09365804244736198
1112.7109076689276,91.75215334024568,9.408506237857837,91.75215334024568,235.91452531764642,1.1490575256472848,-0.46196170070802617,0.09365804244736198
1020.0706423738089,213.12445231164173,9.408506237857837,213.12445231164173,235.91452531764642,0.9881518927420173,-0.46196170070802617,0.09365804244736198
1269.0434324401904,646.8453266187951,9.408506237857837,646.8453266187951,235.91452531764642,0.9493161810888803,-0.46196170070802617,0.09365804244736198
1271.2557847053708,649.8365942626587,9.408506237857837,649.8365942626587,235.91452531764642,1.3003724852256036,-0.46196170070802617,0.09365804244736198
958.5964906034808,302.5945472428683,9.408506237857837,302.5945472428683,235.91452531764642,0.9274362997118972,-0.46196170070802617,0.09365804244736198
1204.2641382357956,316.31073393157607,9.408506237857837,316.31073393157607,235.91452531764642,0.8720443552815665,-0.46196170070802617,0.09365804244736198
720.5383790505921,221.46597618045416,9.408506237857837,221.46597618045416,235.91452531764642,1.222394240771361,-0.46196170070802617,0.09365804244736198
635.7192711794231,244.5211975681629,9.408506237857837,244.5211975681629,235.91452531764642,1.6163932599405935,-0.46196170070802617,0.09365804244736198
992.1580339212692,372.0910873182111,9.408506237857837,372.0910873182111,235.91452531764642,1.0628533972830756,-0.46196170070802617,0.09365804244736198
667.2922676455056,248.98733950694816,9.408506237857837,248.98733950694816,235.91452531764642,1.2439609782656,-0.46196170070802617,0.09365804244736198
1110.0709603827672,397.9714467718513,9.408506237857837,397.9714467718513,235.91452531764642,1.559229546286287,-0.46196170070802617,0.09365804244736198
1210.3224152316234,147.17318704115448,9.408506237857837,147.17318704115448,235.91452531764642,1.4031829298162193,-0.46196170070802617,0.09365804244736198
1031.621948209343,284.51903661710594,9.408506237857837,284.51903661710594,235.91452531764642,1.1299475464393511,-0.46196170070802617,0.09365804244736198
986.0580068698351,454.7311133866315,9.408506237857837,454.7311133866315,235.91452531764642,1.5600309859584678,-0.46196170070802617,0.09365804244736198
1003.8331863227984,546.6493671566725,9.408506237857837,546.6493671566725,235.91452531764642,1.5668139651930522,-0.46196170070802617,0.09365804244736198
1280.2194390669774,285.2573150480612,9.408506237857837,285.2573150480612,235.91452531764642,1.3284115464832826,-0.46196170070802617,0.09365804244736198
1025.1288328036621,180.610887115552,9.408506237857837,180.610887115552,235.91452531764642,1.2489352626783368,-0.46196170070802617,0.09365804244736198
1333.8701380413409,390.18777056874114,9.408506237857837,390.18777056874114,235.91452531764642,1.1586972560313866,-0.46196170070802617,0.09365804244736198
871.0845084876839,226.45251222407893,9.408506237857837,226.45251222407893,235.91452531764642,0.9597559241932707,-0.46196170070802617,0.09365804244736198
1341.9683668032212,321.2308161251586,9.408506237857837,321.2308161251586,235.91452531764642,0.8223408186187153,-0.46196170070802617,0.09365804244736198
1078.7817532461893,84.47606630134942,9.408506237857837,84.47606630134942,235.91452531764642,1.0767815651787076,-0.46196170070802617,0.09365804244736198
1162.426772559114,391.42284756970156,9.408506237857837,391.42284756970156,235.91452531764642,1.0502198959407325,-0.46196170070802617,0.09365804244736198
1096.2861677264352,331.4237217931823,9.408506237857837,331.4237217931823,235.91452531764642,1.6836253527882818,-0.46196170070802617,0.09365804244736198
1322.6622975712426,430.52077287251143,9.408506237857837,430.52077287251143,235.91452531764642,1.485289306865607,-0.46196170070802617,0.09365804244736198
1225.6041365905417,513.9042556856845,9.408506237857837,513.9042556856845,235.91452531764642,1.6668901011944417,-0.46196170070802617,0.09365804244736198
1185.9308023950302,318.45453990004785,9.408506237857837,318.45453990004785,235.91452531764642,0.9026936640652735,-0.46196170070802617,0.09365804244736198
1123.2819275858856,611.4106684947225,9.408506237857837,611.4106684947225,235.91452531764642,1.2977934221701477,-0.46196170070802617,0.09365804244736198
830.5825963903242,436.89528573941936,9.408506237857837,436.89528573941936,235.91452531764642,1.6861202732884621,-0.46196170070802617,0.09365804244736198
877.194289050439,191.87613758287867,9.408506237857837,191.87613758287867,235.91452531764642,1.4749851841417416,-0.46196170070802617,0.09365804244736198
1221.8745020233428,335.7499936477633,9.408506237857837,335.7499936477633,235.91452531764642,0.8368522642571479,-0.46196170070802617,0.09365804244736198
